Date,fear_greed,fg_ma7,fg_ma14,fg_change,fg_change7,fg_extreme_fear,fg_extreme_greed
1970-01-01 00:00:00.000000000,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000001,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000002,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000003,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000004,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000005,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000006,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000007,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000008,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000009,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000010,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000011,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000012,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000013,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000014,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000015,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000016,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000017,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000018,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000019,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000020,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000021,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000022,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000023,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000024,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000025,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000026,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000027,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000028,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000029,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000030,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000031,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000032,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000033,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000034,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000035,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000036,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000037,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000038,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000039,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000040,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000041,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000042,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000043,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000044,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000045,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000046,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000047,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000048,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000049,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000050,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000051,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000052,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000053,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000054,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000055,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000056,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000057,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000058,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000059,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000060,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000061,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000062,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000063,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000064,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000065,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000066,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000067,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000068,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000069,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000070,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000071,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000072,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000073,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000074,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000075,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000076,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000077,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000078,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000079,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000080,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000081,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000082,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000083,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000084,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000085,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000086,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000087,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000088,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000089,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000090,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000091,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000092,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000093,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000094,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000095,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000096,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000097,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000098,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000099,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000100,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000101,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000102,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000103,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000104,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000105,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000106,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000107,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000108,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000109,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000110,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000111,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000112,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000113,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000114,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000115,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000116,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000117,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000118,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000119,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000120,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000121,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000122,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000123,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000124,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000125,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000126,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000127,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000128,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000129,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000130,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000131,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000132,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000133,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000134,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000135,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000136,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000137,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000138,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000139,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000140,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000141,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000142,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000143,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000144,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000145,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000146,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000147,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000148,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000149,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000150,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000151,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000152,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000153,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000154,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000155,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000156,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000157,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000158,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000159,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000160,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000161,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000162,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000163,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000164,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000165,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000166,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000167,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000168,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000169,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000170,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000171,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000172,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000173,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000174,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000175,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000176,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000177,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000178,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000179,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000180,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000181,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000182,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000183,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000184,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000185,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000186,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000187,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000188,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000189,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000190,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000191,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000192,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000193,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000194,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000195,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000196,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000197,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000198,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000199,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000200,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000201,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000202,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000203,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000204,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000205,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000206,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000207,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000208,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000209,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000210,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000211,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000212,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000213,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000214,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000215,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000216,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000217,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000218,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000219,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000220,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000221,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000222,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000223,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000224,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000225,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000226,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000227,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000228,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000229,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000230,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000231,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000232,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000233,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000234,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000235,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000236,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000237,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000238,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000239,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000240,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000241,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000242,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000243,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000244,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000245,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000246,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000247,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000248,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000249,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000250,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000251,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000252,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000253,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000254,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000255,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000256,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000257,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000258,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000259,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000260,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000261,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000262,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000263,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000264,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000265,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000266,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000267,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000268,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000269,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000270,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000271,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000272,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000273,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000274,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000275,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000276,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000277,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000278,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000279,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000280,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000281,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000282,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000283,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000284,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000285,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000286,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000287,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000288,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000289,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000290,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000291,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000292,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000293,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000294,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000295,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000296,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000297,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000298,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000299,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000300,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000301,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000302,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000303,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000304,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000305,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000306,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000307,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1970-01-01 00:00:00.000000308,50.0,50.0,50.0,50.0,50.0,50.0,50.0
